year,week_number,date,market_location,commodity,base_price_pkr_per_40kg,inflation_rate_percent,predicted_price_pkr_per_40kg
2029,11,2029-03-18,Lahore,Sugarcane,2180,28.59180182873237,2803.3
2029,11,2029-03-18,Lahore,Vegetables,1848,-10.545640086172336,1653.12
2029,11,2029-03-18,Lahore,Wheat,2079,24.92277609259509,2597.14
2029,11,2029-03-18,Multan,Cotton,2248,-34.83390955152001,1464.93
2029,11,2029-03-18,Multan,Maize,1729,7.262143455164698,1854.56
2029,11,2029-03-18,Multan,Rice,1342,-48.4126152624442,692.3
2029,11,2029-03-18,Multan,Sugarcane,2146,39.32785470336951,2989.98
2029,11,2029-03-18,Multan,Vegetables,1520,-41.55642304190781,888.34
2029,11,2029-03-18,Multan,Wheat,2616,32.98137107398916,3478.79
2029,11,2029-03-18,Peshawar,Cotton,2489,29.726355183112517,3228.89
2029,11,2029-03-18,Peshawar,Maize,1827,-13.45625346730378,1581.15
2029,11,2029-03-18,Peshawar,Rice,1657,-19.095222445186657,1340.59
2029,11,2029-03-18,Peshawar,Sugarcane,1370,4.012181288389075,1424.97
2029,11,2029-03-18,Peshawar,Vegetables,1861,-17.576559680140733,1533.9
2029,11,2029-03-18,Peshawar,Wheat,2361,-8.419447178633924,2162.22
2029,11,2029-03-18,Quetta,Cotton,1256,-13.465795837019067,1086.87
2029,11,2029-03-18,Quetta,Maize,2478,30.393402349857407,3231.15
2029,11,2029-03-18,Quetta,Rice,2017,-8.399722865169906,1847.58
2029,11,2029-03-18,Quetta,Sugarcane,2112,10.189493323159628,2327.2
2029,11,2029-03-18,Quetta,Vegetables,2641,33.26011315140465,3519.4
2029,11,2029-03-18,Quetta,Wheat,1885,36.87156994479128,2580.03
2029,12,2029-03-25,Faisalabad,Cotton,2368,53.98364769723219,3646.33
2029,12,2029-03-25,Faisalabad,Maize,2621,9.45806401582615,2868.9
2029,12,2029-03-25,Faisalabad,Rice,1996,18.538501991556995,2366.03
2029,12,2029-03-25,Faisalabad,Sugarcane,1529,-39.64269665676105,922.86
2029,12,2029-03-25,Faisalabad,Vegetables,1669,-14.284101305114218,1430.6
2029,12,2029-03-25,Faisalabad,Wheat,2090,-31.36196882062638,1434.53
2029,12,2029-03-25,Karachi,Cotton,2217,41.487335093198965,3136.77
2029,12,2029-03-25,Karachi,Maize,1189,4.033681552443836,1236.96
2029,12,2029-03-25,Karachi,Rice,2119,25.91569686625281,2668.15
2029,12,2029-03-25,Karachi,Sugarcane,2371,68.58125020390793,3997.06
2029,12,2029-03-25,Karachi,Vegetables,1184,-48.68640712052012,607.55
2029,12,2029-03-25,Karachi,Wheat,2473,17.629700958244488,2908.98
2029,12,2029-03-25,Lahore,Cotton,2405,15.228736222244764,2771.25
2029,12,2029-03-25,Lahore,Maize,2575,1.3229991922912192,2609.07
2029,12,2029-03-25,Lahore,Rice,1689,-30.4875010829486,1174.07
2029,12,2029-03-25,Lahore,Sugarcane,2180,28.698448482977003,2805.63
2029,12,2029-03-25,Lahore,Vegetables,1848,-10.583049224872644,1652.43
2029,12,2029-03-25,Lahore,Wheat,2079,25.01524758300101,2599.07
2029,12,2029-03-25,Multan,Cotton,2248,-34.95955602552663,1462.11
2029,12,2029-03-25,Multan,Maize,1729,7.289736724230056,1855.04
2029,12,2029-03-25,Multan,Rice,1342,-48.58816018698345,689.95
2029,12,2029-03-25,Multan,Sugarcane,2146,39.47378340244165,2993.11
2029,12,2029-03-25,Multan,Vegetables,1520,-41.707501520040005,886.05
2029,12,2029-03-25,Multan,Wheat,2616,33.10379493172073,3482.0
2029,12,2029-03-25,Peshawar,Cotton,2489,29.84032144989604,3231.73
2029,12,2029-03-25,Peshawar,Maize,1827,-13.504114465825545,1580.28
2029,12,2029-03-25,Peshawar,Rice,1657,-19.16685210588693,1339.41
2029,12,2029-03-25,Peshawar,Sugarcane,1370,4.0276387186461,1425.18
2029,12,2029-03-25,Peshawar,Vegetables,1861,-17.639554644527408,1532.73
2029,12,2029-03-25,Peshawar,Wheat,2361,-8.44669250107139,2161.57
2029,12,2029-03-25,Quetta,Cotton,1256,-13.51394115859036,1086.26
2029,12,2029-03-25,Quetta,Maize,2478,30.505924343815494,3233.94
2029,12,2029-03-25,Quetta,Rice,2017,-8.428807522909752,1846.99
2029,12,2029-03-25,Quetta,Sugarcane,2112,10.228184314991772,2328.02
2029,12,2029-03-25,Quetta,Vegetables,2641,33.38366044853569,3522.66
2029,12,2029-03-25,Quetta,Wheat,1885,37.008427150394525,2582.61
2029,13,2029-04-01,Faisalabad,Cotton,2368,54.18314870060539,3651.06
2029,13,2029-04-01,Faisalabad,Maize,2621,9.493798094912696,2869.83
2029,13,2029-04-01,Faisalabad,Rice,1996,18.607680823941184,2367.41
2029,13,2029-04-01,Faisalabad,Sugarcane,1529,-39.78633409844618,920.67
2029,13,2029-04-01,Faisalabad,Vegetables,1669,-14.334883356860878,1429.75
2029,13,2029-04-01,Faisalabad,Wheat,2090,-31.474582139804134,1432.18
2029,13,2029-04-01,Karachi,Cotton,2217,41.640506174343145,3140.17
2029,13,2029-04-01,Karachi,Maize,1189,4.053182271231558,1237.19
2029,13,2029-04-01,Karachi,Rice,2119,26.011501367575228,2670.18
2029,13,2029-04-01,Karachi,Sugarcane,2371,68.83347169697376,4003.04
2029,13,2029-04-01,Karachi,Vegetables,1184,-48.86301218727379,605.46
2029,13,2029-04-01,Karachi,Wheat,2473,17.69525192738582,2910.6
2029,13,2029-04-01,Lahore,Cotton,2405,15.286129431055974,2772.63
2029,13,2029-04-01,Lahore,Maize,2575,1.3307592331677334,2609.27
2029,13,2029-04-01,Lahore,Rice,1689,-30.59650158597499,1172.23
2029,13,2029-04-01,Lahore,Sugarcane,2180,28.80509513724444,2807.95
2029,13,2029-04-01,Lahore,Vegetables,1848,-10.620458363540228,1651.73
2029,13,2029-04-01,Lahore,Wheat,2079,25.107719073416327,2600.99
2029,13,2029-04-01,Multan,Cotton,2248,-35.08520249947221,1459.28
2029,13,2029-04-01,Multan,Maize,1729,7.317329993313143,1855.52
2029,13,2029-04-01,Multan,Rice,1342,-48.7637051114537,687.59
2029,13,2029-04-01,Multan,Sugarcane,2146,39.61971210152924,2996.24
2029,13,2029-04-01,Multan,Vegetables,1520,-41.85857999812274,883.75
2029,13,2029-04-01,Multan,Wheat,2616,33.22621878946815,3485.2
2029,13,2029-04-01,Peshawar,Cotton,2489,29.954287716713903,3234.56
2029,13,2029-04-01,Peshawar,Maize,1827,-13.551975464307128,1579.41
2029,13,2029-04-01,Peshawar,Rice,1657,-19.23848176655328,1338.22
2029,13,2029-04-01,Peshawar,Sugarcane,1370,4.04309614891632,1425.39
2029,13,2029-04-01,Peshawar,Vegetables,1861,-17.702549608873788,1531.56
2029,13,2029-04-01,Peshawar,Wheat,2361,-8.473937823460748,2160.93
2029,13,2029-04-01,Quetta,Cotton,1256,-13.562086480126936,1085.66
2029,13,2029-04-01,Quetta,Maize,2478,30.618446337793,3236.73
2029,13,2029-04-01,Quetta,Rice,2017,-8.457892180606898,1846.4
2029,13,2029-04-01,Quetta,Sugarcane,2112,10.26687530684675,2328.84
2029,13,2029-04-01,Quetta,Vegetables,2641,33.50720774568297,3525.93
2029,13,2029-04-01,Quetta,Wheat,1885,37.14528435601176,2585.19
2029,14,2029-04-08,Faisalabad,Cotton,2368,54.38264970395417,3655.78
2029,14,2029-04-08,Faisalabad,Maize,2621,9.529532173966672,2870.77
2029,14,2029-04-08,Faisalabad,Rice,1996,18.676859656297324,2368.79
2029,14,2029-04-08,Faisalabad,Sugarcane,1529,-39.92997154019292,918.47
2029,14,2029-04-08,Faisalabad,Vegetables,1669,-14.385665408657635,1428.9
2029,14,2029-04-08,Faisalabad,Wheat,2090,-31.587195459050992,1429.83
2029,14,2029-04-08,Karachi,Cotton,2217,41.79367725547176,3143.57
2029,14,2029-04-08,Karachi,Maize,1189,4.072682989977321,1237.42
2029,14,2029-04-08,Karachi,Rice,2119,26.107305868882165,2672.21
2029,14,2029-04-08,Karachi,Sugarcane,2371,69.08569319004118,4009.02
2029,14,2029-04-08,Karachi,Vegetables,1184,-49.03961725409684,603.37
2029,14,2029-04-08,Karachi,Wheat,2473,17.760802896498834,2912.22
2029,14,2029-04-08,Lahore,Cotton,2405,15.343522639826592,2774.01
2029,14,2029-04-08,Lahore,Maize,2575,1.3385192739919494,2609.47
2029,14,2029-04-08,Lahore,Rice,1689,-30.70550208908831,1170.38
2029,14,2029-04-08,Lahore,Sugarcane,2180,28.911741791481827,2810.28
2029,14,2029-04-08,Lahore,Vegetables,1848,-10.65786750225093,1651.04
2029,14,2029-04-08,Lahore,Wheat,2079,25.200190563819252,2602.91
2029,14,2029-04-08,Multan,Cotton,2248,-35.210848973498216,1456.46
2029,14,2029-04-08,Multan,Maize,1729,7.344923262372868,1855.99
2029,14,2029-04-08,Multan,Rice,1342,-48.93925003601488,685.24
2029,14,2029-04-08,Multan,Sugarcane,2146,39.76564080059647,2999.37
2029,14,2029-04-08,Multan,Vegetables,1520,-42.00965847627064,881.45
2029,14,2029-04-08,Multan,Wheat,2616,33.34864264719468,3488.4
2029,14,2029-04-08,Peshawar,Cotton,2489,30.068253983486525,3237.4
2029,14,2029-04-08,Peshawar,Maize,1827,-13.599836462841656,1578.53
2029,14,2029-04-08,Peshawar,Rice,1657,-19.310111427264324,1337.03
2029,14,2029-04-08,Peshawar,Sugarcane,1370,4.058553579169152,1425.6
2029,14,2029-04-08,Peshawar,Vegetables,1861,-17.765544573273267,1530.38
2029,14,2029-04-08,Peshawar,Wheat,2361,-8.501183145913497,2160.29
2029,14,2029-04-08,Quetta,Cotton,1256,-13.610231801709258,1085.06
2029,14,2029-04-08,Quetta,Maize,2478,30.730968331744908,3239.51
2029,14,2029-04-08,Quetta,Rice,2017,-8.486976838360308,1845.82
2029,14,2029-04-08,Quetta,Sugarcane,2112,10.30556629867164,2329.65
2029,14,2029-04-08,Quetta,Vegetables,2641,33.630755042808865,3529.19
2029,14,2029-04-08,Quetta,Wheat,1885,37.28214156161057,2587.77
2029,15,2029-04-15,Faisalabad,Cotton,2368,54.58215070732106,3660.51
2029,15,2029-04-15,Faisalabad,Maize,2621,9.565266253044785,2871.71
2029,15,2029-04-15,Faisalabad,Rice,1996,18.74603848867426,2370.17
2029,15,2029-04-15,Faisalabad,Sugarcane,1529,-40.073608981894,916.27
2029,15,2029-04-15,Faisalabad,Vegetables,1669,-14.436447460417268,1428.06
2029,15,2029-04-15,Faisalabad,Wheat,2090,-31.69980877824664,1427.47
2029,15,2029-04-15,Karachi,Cotton,2217,41.94684833661191,3146.96
2029,15,2029-04-15,Karachi,Maize,1189,4.092183708754179,1237.66
2029,15,2029-04-15,Karachi,Rice,2119,26.20311037020057,2674.24
2029,15,2029-04-15,Karachi,Sugarcane,2371,69.33791468310741,4015.0
2029,15,2029-04-15,Karachi,Vegetables,1184,-49.21622232086847,601.28
2029,15,2029-04-15,Karachi,Wheat,2473,17.826353865632836,2913.85
2029,15,2029-04-15,Lahore,Cotton,2405,15.400915848627296,2775.39
2029,15,2029-04-15,Lahore,Maize,2575,1.3462793148549224,2609.67
2029,15,2029-04-15,Lahore,Rice,1689,-30.81450259213721,1168.54
2029,15,2029-04-15,Lahore,Sugarcane,2180,29.018388445741483,2812.6
2029,15,2029-04-15,Lahore,Vegetables,1848,-10.695276640929675,1650.35
2029,15,2029-04-15,Lahore,Wheat,2079,25.29266205423137,2604.83
2029,15,2029-04-15,Multan,Cotton,2248,-35.33649544746463,1453.64
2029,15,2029-04-15,Multan,Maize,1729,7.372516531449907,1856.47
2029,15,2029-04-15,Multan,Rice,1342,-49.11479496050868,682.88
2029,15,2029-04-15,Multan,Sugarcane,2146,39.911569499678784,3002.5
2029,15,2029-04-15,Multan,Vegetables,1520,-42.16073695437026,879.16
2029,15,2029-04-15,Multan,Wheat,2616,33.471066504936694,3491.6
2029,15,2029-04-15,Peshawar,Cotton,2489,30.18222025029268,3240.24
2029,15,2029-04-15,Peshawar,Maize,1827,-13.647697461336945,1577.66
2029,15,2029-04-15,Peshawar,Rice,1657,-19.38174108794225,1335.84
2029,15,2029-04-15,Peshawar,Sugarcane,1370,4.074011009434872,1425.81
2029,15,2029-04-15,Peshawar,Vegetables,1861,-17.828539537633397,1529.21
2029,15,2029-04-15,Peshawar,Wheat,2361,-8.52842846831927,2159.64
2029,15,2029-04-15,Quetta,Cotton,1256,-13.65837712325768,1084.45
2029,15,2029-04-15,Quetta,Maize,2478,30.843490325715784,3242.3
2029,15,2029-04-15,Quetta,Rice,2017,-8.516061496072023,1845.23
2029,15,2029-04-15,Quetta,Sugarcane,2112,10.34425729051883,2330.47
2029,15,2029-04-15,Quetta,Vegetables,2641,33.7543023399506,3532.45
2029,15,2029-04-15,Quetta,Wheat,1885,37.41899876722303,2590.35
2029,16,2029-04-22,Faisalabad,Cotton,2368,54.781651710676165,3665.23
2029,16,2029-04-22,Faisalabad,Maize,2621,9.601000332107194,2872.64
2029,16,2029-04-22,Faisalabad,Rice,1996,18.81521732103766,2371.55
2029,16,2029-04-22,Faisalabad,Sugarcane,1529,-40.21724642362479,914.08
2029,16,2029-04-22,Faisalabad,Vegetables,1669,-14.487229512201056,1427.21
2029,16,2029-04-22,Faisalabad,Wheat,2090,-31.812422097475608,1425.12
2029,16,2029-04-22,Karachi,Cotton,2217,42.10001941774455,3150.36
2029,16,2029-04-22,Karachi,Maize,1189,4.111684427510805,1237.89
2029,16,2029-04-22,Karachi,Rice,2119,26.298914871511517,2676.27
2029,16,2029-04-22,Karachi,Sugarcane,2371,69.59013617617444,4020.98
2029,16,2029-04-22,Karachi,Vegetables,1184,-49.39282738767356,599.19
2029,16,2029-04-22,Karachi,Wheat,2473,17.89190483475318,2915.47
2029,16,2029-04-22,Lahore,Cotton,2405,15.458309057408425,2776.77
2029,16,2029-04-22,Lahore,Maize,2575,1.3540393556926782,2609.87
2029,16,2029-04-22,Lahore,Rice,1689,-30.92350309522801,1166.7
2029,16,2029-04-22,Lahore,Sugarcane,2180,29.125035099986647,2814.93
2029,16,2029-04-22,Lahore,Vegetables,1848,-10.732685779629216,1649.66
2029,16,2029-04-22,Lahore,Wheat,2079,25.385133544637508,2606.76
2029,16,2029-04-22,Multan,Cotton,2248,-35.462141921469815,1450.81
2029,16,2029-04-22,Multan,Maize,1729,7.400109800515681,1856.95
2029,16,2029-04-22,Multan,Rice,1342,-49.29033988504631,680.52
2029,16,2029-04-22,Multan,Sugarcane,2146,40.0574981987513,3005.63
2029,16,2029-04-22,Multan,Vegetables,1520,-42.31181543250129,876.86
2029,16,2029-04-22,Multan,Wheat,2616,33.59349036266863,3494.81
2029,16,2029-04-22,Peshawar,Cotton,2489,30.296186517077007,3243.07
2029,16,2029-04-22,Peshawar,Maize,1827,-13.695558459857764,1576.78
2029,16,2029-04-22,Peshawar,Rice,1657,-19.453370748641724,1334.66
2029,16,2029-04-22,Peshawar,Sugarcane,1370,4.089468439692205,1426.03
2029,16,2029-04-22,Peshawar,Vegetables,1861,-17.891534502019123,1528.04
2029,16,2029-04-22,Peshawar,Wheat,2361,-8.555673790755606,2159.0
2029,16,2029-04-22,Quetta,Cotton,1256,-13.70652244482816,1083.85
2029,16,2029-04-22,Quetta,Maize,2478,30.95601231967433,3245.09
2029,16,2029-04-22,Quetta,Rice,2017,-8.545146153810864,1844.64
2029,16,2029-04-22,Quetta,Sugarcane,2112,10.382948282351508,2331.29
2029,16,2029-04-22,Quetta,Vegetables,2641,33.87784963708203,3535.71
2029,16,2029-04-22,Quetta,Wheat,1885,37.55585597282661,2592.93
2029,17,2029-04-29,Faisalabad,Cotton,2368,54.98115271404305,3669.95
2029,17,2029-04-29,Faisalabad,Maize,2621,9.63673441118531,2873.58
2029,17,2029-04-29,Faisalabad,Rice,1996,18.884396153414592,2372.93
2029,17,2029-04-29,Faisalabad,Sugarcane,1529,-40.36088386532586,911.88
2029,17,2029-04-29,Faisalabad,Vegetables,1669,-14.538011563960689,1426.36
2029,17,2029-04-29,Faisalabad,Wheat,2090,-31.92503541667126,1422.77
2029,17,2029-04-29,Karachi,Cotton,2217,42.2531904988847,3153.75
2029,17,2029-04-29,Karachi,Maize,1189,4.131185146287663,1238.12
2029,17,2029-04-29,Karachi,Rice,2119,26.39471937282992,2678.3
2029,17,2029-04-29,Karachi,Sugarcane,2371,69.84235766924068,4026.96
2029,17,2029-04-29,Karachi,Vegetables,1184,-49.56943245444519,597.1
2029,17,2029-04-29,Karachi,Wheat,2473,17.95745580388718,2917.09
2029,17,2029-04-29,Lahore,Cotton,2405,15.515702266209123,2778.15
2029,17,2029-04-29,Lahore,Maize,2575,1.3617993965556523,2610.07
2029,17,2029-04-29,Lahore,Rice,1689,-31.032503598276914,1164.86
2029,17,2029-04-29,Lahore,Sugarcane,2180,29.231681754246303,2817.25
2029,17,2029-04-29,Lahore,Vegetables,1848,-10.770094918307963,1648.97
2029,17,2029-04-29,Lahore,Wheat,2079,25.47760503504962,2608.68
2029,17,2029-04-29,Multan,Cotton,2248,-35.58778839543621,1447.99
2029,17,2029-04-29,Multan,Maize,1729,7.42770306959272,1857.42
2029,17,2029-04-29,Multan,Rice,1342,-49.46588480954011,678.17
2029,17,2029-04-29,Multan,Sugarcane,2146,40.2034268978336,3008.77
2029,17,2029-04-29,Multan,Vegetables,1520,-42.4628939106009,874.56
2029,17,2029-04-29,Multan,Wheat,2616,33.715914220410646,3498.01
2029,17,2029-04-29,Peshawar,Cotton,2489,30.41015278388316,3245.91
2029,17,2029-04-29,Peshawar,Maize,1827,-13.743419458353056,1575.91
2029,17,2029-04-29,Peshawar,Rice,1657,-19.52500040931965,1333.47
2029,17,2029-04-29,Peshawar,Sugarcane,1370,4.104925869957924,1426.24
2029,17,2029-04-29,Peshawar,Vegetables,1861,-17.954529466379253,1526.87
2029,17,2029-04-29,Peshawar,Wheat,2361,-8.582919113161376,2158.36
2029,17,2029-04-29,Quetta,Cotton,1256,-13.75466776637658,1083.24
2029,17,2029-04-29,Quetta,Maize,2478,31.068534313645205,3247.88
2029,17,2029-04-29,Quetta,Rice,2017,-8.574230811522579,1844.06
2029,17,2029-04-29,Quetta,Sugarcane,2112,10.421639274198698,2332.11
2029,17,2029-04-29,Quetta,Vegetables,2641,34.00139693422376,3538.98
2029,17,2029-04-29,Quetta,Wheat,1885,37.69271317843907,2595.51
2029,18,2029-05-06,Faisalabad,Cotton,2368,55.18065371739183,3674.68
2029,18,2029-05-06,Faisalabad,Maize,2621,9.672468490239286,2874.52
2029,18,2029-05-06,Faisalabad,Rice,1996,18.953574985770736,2374.31
2029,18,2029-05-06,Faisalabad,Sugarcane,1529,-40.5045213070726,909.69
2029,18,2029-05-06,Faisalabad,Vegetables,1669,-14.588793615757446,1425.51
2029,18,2029-05-06,Faisalabad,Wheat,2090,-32.03764873591812,1420.41
2029,18,2029-05-06,Karachi,Cotton,2217,42.40636158001331,3157.15
2029,18,2029-05-06,Karachi,Maize,1189,4.150685865033426,1238.35
2029,18,2029-05-06,Karachi,Rice,2119,26.49052387413685,2680.33
2029,18,2029-05-06,Karachi,Sugarcane,2371,70.09457916230812,4032.94
2029,18,2029-05-06,Karachi,Vegetables,1184,-49.74603752126824,595.01
2029,18,2029-05-06,Karachi,Wheat,2473,18.02300677300019,2918.71
2029,18,2029-05-06,Lahore,Cotton,2405,15.573095474979748,2779.53
2029,18,2029-05-06,Lahore,Maize,2575,1.369559437379868,2610.27
2029,18,2029-05-06,Lahore,Rice,1689,-31.14150410139023,1163.02
2029,18,2029-05-06,Lahore,Sugarcane,2180,29.338328408483694,2819.58
2029,18,2029-05-06,Lahore,Vegetables,1848,-10.807504057018663,1648.28
2029,18,2029-05-06,Lahore,Wheat,2079,25.570076525452556,2610.6
2029,18,2029-05-06,Multan,Cotton,2248,-35.713434869462226,1445.16
2029,18,2029-05-06,Multan,Maize,1729,7.455296338652446,1857.9
2029,18,2029-05-06,Multan,Rice,1342,-49.64142973410128,675.81
2029,18,2029-05-06,Multan,Sugarcane,2146,40.34935559690084,3011.9
2029,18,2029-05-06,Multan,Vegetables,1520,-42.6139723887488,872.27
2029,18,2029-05-06,Multan,Wheat,2616,33.83833807813717,3501.21
2029,18,2029-05-06,Peshawar,Cotton,2489,30.524119050655777,3248.75
2029,18,2029-05-06,Peshawar,Maize,1827,-13.791280456887584,1575.03
2029,18,2029-05-06,Peshawar,Rice,1657,-19.5966300700307,1332.28
2029,18,2029-05-06,Peshawar,Sugarcane,1370,4.120383300210756,1426.45
2029,18,2029-05-06,Peshawar,Vegetables,1861,-18.01752443077873,1525.69
2029,18,2029-05-06,Peshawar,Wheat,2361,-8.610164435614124,2157.71
2029,18,2029-05-06,Quetta,Cotton,1256,-13.802813087958905,1082.64
2029,18,2029-05-06,Quetta,Maize,2478,31.18105630759712,3250.67
2029,18,2029-05-06,Quetta,Rice,2017,-8.603315469275989,1843.47
2029,18,2029-05-06,Quetta,Sugarcane,2112,10.460330266023586,2332.92
2029,18,2029-05-06,Quetta,Vegetables,2641,34.12494423134966,3542.24
2029,18,2029-05-06,Quetta,Wheat,1885,37.82957038403788,2598.09
2029,19,2029-05-13,Faisalabad,Cotton,2368,55.38015472075282,3679.4
2029,19,2029-05-13,Faisalabad,Maize,2621,9.708202569309549,2875.45
2029,19,2029-05-13,Faisalabad,Rice,1996,19.022753818140902,2375.69
2029,19,2029-05-13,Faisalabad,Sugarcane,1529,-40.64815874878855,907.49
2029,19,2029-05-13,Faisalabad,Vegetables,1669,-14.639575667529156,1424.67
2029,19,2029-05-13,Faisalabad,Wheat,2090,-32.150262055130426,1418.06
2029,19,2029-05-13,Karachi,Cotton,2217,42.55953266114971,3160.54
2029,19,2029-05-13,Karachi,Maize,1189,4.170186583800169,1238.58
2029,19,2029-05-13,Karachi,Rice,2119,26.586328375451533,2682.36
2029,19,2029-05-13,Karachi,Sugarcane,2371,70.34680065537475,4038.92
2029,19,2029-05-13,Karachi,Vegetables,1184,-49.92264258805661,592.92
2029,19,2029-05-13,Karachi,Wheat,2473,18.088557742127367,2920.33
2029,19,2029-05-13,Lahore,Cotton,2405,15.630488683770665,2780.91
2029,19,2029-05-13,Lahore,Maize,2575,1.3773194782302325,2610.47
2029,19,2029-05-13,Lahore,Rice,1689,-31.250504604460087,1161.18
2029,19,2029-05-13,Lahore,Sugarcane,2180,29.444975062736106,2821.9
2029,19,2029-05-13,Lahore,Vegetables,1848,-10.84491319570781,1647.59
2029,19,2029-05-13,Lahore,Wheat,2079,25.66254801586168,2612.52
2029,19,2029-05-13,Multan,Cotton,2248,-35.83908134344802,1442.34
2029,19,2029-05-13,Multan,Maize,1729,7.482889607723854,1858.38
2029,19,2029-05-13,Multan,Rice,1342,-49.816974658617,673.46
2029,19,2029-05-13,Multan,Sugarcane,2146,40.49528429597826,3015.03
2029,19,2029-05-13,Multan,Vegetables,1520,-42.76505086686412,869.97
2029,19,2029-05-13,Multan,Wheat,2616,33.960761935874146,3504.41
2029,19,2029-05-13,Peshawar,Cotton,2489,30.63808531745102,3251.58
2029,19,2029-05-13,Peshawar,Maize,1827,-13.83914145539564,1574.16
2029,19,2029-05-13,Peshawar,Rice,1657,-19.6682597307194,1331.1
2029,19,2029-05-13,Peshawar,Sugarcane,1370,4.135840730472284,1426.66
2029,19,2029-05-13,Peshawar,Vegetables,1861,-18.08051939515166,1524.52
2029,19,2029-05-13,Peshawar,Wheat,2361,-8.63740975803518,2157.07
2029,19,2029-05-13,Quetta,Cotton,1256,-13.850958409518352,1082.03
2029,19,2029-05-13,Quetta,Maize,2478,31.293578301561823,3253.45
2029,19,2029-05-13,Quetta,Rice,2017,-8.632400127001267,1842.88
2029,19,2029-05-13,Quetta,Sugarcane,2112,10.499021257863523,2333.74
2029,19,2029-05-13,Quetta,Vegetables,2641,34.24849152848624,3545.5
2029,19,2029-05-13,Quetta,Wheat,1885,37.9664275896459,2600.67
2029,20,2029-05-20,Faisalabad,Cotton,2368,55.57965572411676,3684.13
2029,20,2029-05-20,Faisalabad,Maize,2621,9.743936648383734,2876.39
2029,20,2029-05-20,Faisalabad,Rice,1996,19.091932650514448,2377.07
2029,20,2029-05-20,Faisalabad,Sugarcane,1529,-40.791796190497045,905.29
2029,20,2029-05-20,Faisalabad,Vegetables,1669,-14.690357719294829,1423.82
2029,20,2029-05-20,Faisalabad,Wheat,2090,-32.2628753743344,1415.71
2029,20,2029-05-20,Karachi,Cotton,2217,42.71270374228797,3163.94
2029,20,2029-05-20,Karachi,Maize,1189,4.189687302571969,1238.82
2029,20,2029-05-20,Karachi,Rice,2119,26.68213287676807,2684.39
2029,20,2029-05-20,Karachi,Sugarcane,2371,70.59902214844118,4044.9
2029,20,2029-05-20,Karachi,Vegetables,1184,-50.0992476548366,590.82
2029,20,2029-05-20,Karachi,Wheat,2473,18.15410871125795,2921.95
2029,20,2029-05-20,Lahore,Cotton,2405,15.68788189256647,2782.29
2029,20,2029-05-20,Lahore,Maize,2575,1.3850795190869016,2610.67
2029,20,2029-05-20,Lahore,Rice,1689,-31.359505107519457,1159.34
2029,20,2029-05-20,Lahore,Sugarcane,2180,29.55162171699213,2824.23
2029,20,2029-05-20,Lahore,Vegetables,1848,-10.882322334391752,1646.89
